epoch,class,threshold_id,threshold_value,auc,sens,spec,ppv,npv,alert_rate,ece,tp,fp,tn,fn
20,Cardiomegaly,1,0.3151738951283117,0.884,0.8148148148148111,0.7818157614483492,0.09696969696969693,0.9932352443767968,0.23486024844720496,0.28273764431214354,176,1639,5873,40
20,Cardiomegaly,2,0.32497203542340186,0.884,0.7037037037037005,0.8427848775292863,0.11402850712678161,0.9899921813917122,0.1724896480331263,0.28273764431214354,152,1181,6331,64
20,Cardiomegaly,3,0.3347701757184921,0.884,0.6342592592592563,0.8813897763578273,0.13326848249027226,0.9882089552238804,0.13302277432712215,0.28273764431214354,137,891,6621,79
20,Cardiomegaly,4,0.3445683160135823,0.884,0.6018518518518491,0.9112087326943555,0.1631116687578417,0.9875919780695425,0.10313146997929606,0.28273764431214354,130,667,6845,86
20,Cardiomegaly,5,0.35436645630867253,0.884,0.5648148148148122,0.9310436634717784,0.19062499999999968,0.9867381489841985,0.08281573498964803,0.28273764431214354,122,518,6994,94
20,Cardiomegaly,6,0.3641645966037627,0.884,0.5277777777777753,0.9466187433439829,0.22135922330097044,0.9858588659365034,0.0666407867494824,0.28273764431214354,114,401,7111,102
20,Cardiomegaly,7,0.37396273689885295,0.884,0.509259259259257,0.9574014909478167,0.2558139534883715,0.9854754727322553,0.055641821946169776,0.28273764431214354,110,320,7192,106
20,Cardiomegaly,8,0.38376087719394314,0.884,0.47222222222222004,0.965255591054313,0.2809917355371893,0.9845213849287168,0.04697204968944099,0.28273764431214354,102,261,7251,114
20,Cardiomegaly,9,0.3935590174890334,0.884,0.43981481481481277,0.9696485623003194,0.2941176470588226,0.9836596893990546,0.04179606625258799,0.28273764431214354,95,228,7284,121
20,Cardiomegaly,10,0.40335715778412357,0.884,0.41203703703703515,0.974574014909478,0.3178571428571417,0.9829484425349085,0.036231884057971016,0.28273764431214354,89,191,7321,127
20,Cardiomegaly,11,0.4131552980792138,0.884,0.3703703703703687,0.9779020234291799,0.325203252032519,0.9818230419673882,0.03183229813664596,0.28273764431214354,80,166,7346,136
20,Cardiomegaly,12,0.422953438374304,0.884,0.36111111111110944,0.9809637912673055,0.35294117647058665,0.9816171573198347,0.028597308488612836,0.28273764431214354,78,143,7369,138
20,Cardiomegaly,13,0.43275157866939423,0.884,0.30092592592592454,0.9833599574014908,0.34210526315789297,0.9799681613159988,0.02458592132505176,0.28273764431214354,65,125,7387,151
20,Cardiomegaly,14,0.4425497189644845,0.884,0.27314814814814686,0.9869542066027688,0.3757961783439467,0.9792629771496498,0.020315734989648032,0.28273764431214354,59,98,7414,157
20,Cardiomegaly,15,0.45234785925957466,0.884,0.23148148148148043,0.989217252396166,0.3816793893129742,0.9781492694484664,0.01695134575569358,0.28273764431214354,50,81,7431,166
20,Cardiomegaly,16,0.46214599955466484,0.884,0.2175925925925916,0.9908146964856229,0.4051724137931,0.9777982133473462,0.015010351966873706,0.28273764431214354,47,69,7443,169
20,Cardiomegaly,17,0.4719441398497551,0.884,0.18518518518518434,0.9920127795527155,0.399999999999996,0.976927110644992,0.012939958592132506,0.28273764431214354,40,60,7452,176
20,Cardiomegaly,18,0.4817422801448453,0.884,0.16203703703703629,0.9936102236421724,0.4216867469879467,0.9763243950294309,0.01074016563146998,0.28273764431214354,35,48,7464,181
20,Cardiomegaly,19,0.4915404204399355,0.884,0.12962962962962904,0.9945420660276889,0.4057971014492695,0.9754537145841492,0.008928571428571428,0.28273764431214354,28,41,7471,188
20,Cardiomegaly,20,0.5013385607350257,0.884,0.12499999999999943,0.9949414270500532,0.415384615384609,0.975336030275349,0.008410973084886128,0.28273764431214354,27,38,7474,189
20,Cardiomegaly,21,0.511136701030116,0.884,0.12037037037036982,0.9954739084132054,0.4333333333333261,0.9752217005738132,0.007763975155279503,0.28273764431214354,26,34,7478,190
20,Cardiomegaly,22,0.5209348413252062,0.884,0.09259259259259217,0.99653887113951,0.4347826086956427,0.974485810986722,0.005952380952380952,0.28273764431214354,20,26,7486,196
20,Cardiomegaly,23,0.5307329816202964,0.884,0.07407407407407374,0.9970713525026623,0.42105263157893624,0.9739921976592977,0.004917184265010352,0.28273764431214354,16,22,7490,200
20,Cardiomegaly,24,0.5405311219153865,0.884,0.0555555555555553,0.9974707135250265,0.38709677419353594,0.9734961673379238,0.004011387163561077,0.28273764431214354,12,19,7493,204
20,Cardiomegaly,25,0.5503292622104768,0.884,0.04166666666666648,0.9980031948881788,0.3749999999999844,0.9731308411214952,0.003105590062111801,0.28273764431214354,9,15,7497,207
20,Cardiomegaly,26,0.560127402505567,0.884,0.03240740740740726,0.9982694355697549,0.34999999999998255,0.9728853139595225,0.002587991718426501,0.28273764431214354,7,13,7499,209
20,Cardiomegaly,27,0.5699255428006572,0.884,0.02777777777777765,0.9989350372736953,0.42857142857139796,0.9727767695099817,0.0018115942028985507,0.28273764431214354,6,8,7504,210
20,Cardiomegaly,28,0.5797236830957475,0.884,0.023148148148148043,0.9990681576144834,0.41666666666663194,0.9726542249870398,0.0015527950310559005,0.28273764431214354,5,7,7505,211
20,Cardiomegaly,29,0.5895218233908377,0.884,0.023148148148148043,0.9994675186368476,0.5555555555554939,0.9726648529602279,0.0011645962732919255,0.28273764431214354,5,4,7508,211
20,Cardiomegaly,30,0.5993199636859279,0.884,0.023148148148148043,0.9996006389776356,0.6249999999999218,0.9726683937823833,0.0010351966873706005,0.28273764431214354,5,3,7509,211
20,Cardiomegaly,31,0.6091181039810181,0.884,0.023148148148148043,0.9997337593184238,0.7142857142856123,0.9726719336873461,0.0009057971014492754,0.28273764431214354,5,2,7510,211
20,Consolidation,0,0.34346577525138855,0.796,0.846625766871163,0.5893001891380707,0.08323281061519901,0.9886672710788756,0.42908902691511386,0.31181389330953796,276,3040,4362,50
20,Consolidation,1,0.3513514514892332,0.796,0.8006134969325128,0.6552283166711699,0.09278350515463915,0.9867751780264494,0.36400103519668736,0.31181389330953796,261,2552,4850,65
20,Consolidation,2,0.35923712772707783,0.796,0.7638036809815927,0.7050797081869764,0.1023848684210526,0.9854607250755285,0.3146997929606625,0.31181389330953796,249,2183,5219,77
20,Consolidation,3,0.36712280396492253,0.796,0.7177914110429425,0.7445285058092407,0.11011764705882349,0.9835802248795287,0.27497412008281574,0.31181389330953796,234,1891,5511,92
20,Consolidation,4,0.37500848020276717,0.796,0.665644171779139,0.77681707646582,0.11610486891385761,0.9813961426864651,0.2418478260869565,0.31181389330953796,217,1652,5750,109
20,Consolidation,5,0.3828941564406118,0.796,0.6073619631901821,0.8099162388543636,0.12336448598130834,0.9790952147640044,0.20768633540372672,0.31181389330953796,198,1407,5995,128
20,Consolidation,6,0.39077983267845645,0.796,0.5552147239263786,0.8363955687651985,0.1300287356321838,0.9771148989898989,0.18012422360248448,0.31181389330953796,181,1211,6191,145
20,Consolidation,7,0.3986655089163011,0.796,0.5122699386503051,0.8563901648203187,0.13577235772357713,0.9755309325946444,0.15916149068322982,0.31181389330953796,167,1063,6339,159
20,Consolidation,8,0.4065511851541458,0.796,0.44171779141104156,0.8769251553634152,0.13649289099526055,0.972725910385134,0.13651656314699792,0.31181389330953796,144,911,6491,182
20,Consolidation,9,0.41443686139199043,0.796,0.40184049079754475,0.8951634693326127,0.14443219404630633,0.9714118164492008,0.11736542443064182,0.31181389330953796,131,776,6626,195
20,Consolidation,10,0.42232253762983507,0.796,0.3527607361963179,0.9117805998378815,0.14973958333333312,0.9696839080459769,0.09937888198757763,0.31181389330953796,115,653,6749,211
20,Consolidation,11,0.4302082138676797,0.796,0.3006134969325144,0.925155363415293,0.15030674846625744,0.9677784058790275,0.08436853002070394,0.31181389330953796,98,554,6848,228
20,Consolidation,12,0.43809389010552435,0.796,0.26687116564417096,0.937179140772764,0.1576086956521736,0.9666945373467112,0.07142857142857142,0.31181389330953796,87,465,6937,239
20,Consolidation,13,0.445979566343369,0.796,0.2177914110429441,0.9471764388003241,0.15367965367965333,0.9649050371593723,0.059782608695652176,0.31181389330953796,71,391,7011,255
20,Consolidation,14,0.45386524258121363,0.796,0.1625766871165639,0.9583896244258308,0.14681440443213256,0.9629428532645581,0.046713250517598344,0.31181389330953796,53,308,7094,273
20,Consolidation,15,0.46175091881905833,0.796,0.12883435582822045,0.9666306403674682,0.14532871972318287,0.9618228256486085,0.037396480331262937,0.31181389330953796,42,247,7155,284
20,Consolidation,16,0.469636595056903,0.796,0.10429447852760704,0.9762226425290461,0.16190476190476114,0.9611598829475924,0.02717391304347826,0.31181389330953796,34,176,7226,292
20,Consolidation,17,0.4775222712947476,0.796,0.0828220858895703,0.9821669818967845,0.16981132075471592,0.9604967631126964,0.020574534161490684,0.31181389330953796,27,132,7270,299
20,Consolidation,18,0.4854079475325923,0.796,0.06441717791411022,0.9862199405566062,0.1707317073170718,0.9598948060486521,0.01591614906832298,0.31181389330953796,21,102,7300,305
20,Consolidation,19,0.49329362377043695,0.796,0.05214723926380352,0.9904079978384219,0.193181818181816,0.9595549738219894,0.011387163561076604,0.31181389330953796,17,71,7331,309
20,Consolidation,20,0.5011793000082816,0.796,0.04294478527607348,0.9928397730343149,0.2089552238805939,0.9592742461819604,0.008669772256728778,0.31181389330953796,14,53,7349,312
20,Consolidation,21,0.5090649762461262,0.796,0.03680981595092013,0.9951364496082139,0.24999999999999478,0.9591145833333332,0.006211180124223602,0.31181389330953796,12,36,7366,314
20,Consolidation,22,0.5169506524839709,0.796,0.02453987730061342,0.9962172385841663,0.22222222222221605,0.9586583463338533,0.004658385093167702,0.31181389330953796,8,28,7374,318
20,Consolidation,23,0.5248363287218155,0.796,0.015337423312883387,0.9968927316941366,0.1785714285714222,0.9583116883116882,0.0036231884057971015,0.31181389330953796,5,23,7379,321
20,Consolidation,24,0.5327220049596602,0.796,0.01226993865030671,0.998108619292083,0.2222222222222099,0.9582360570687418,0.002329192546583851,0.31181389330953796,4,14,7388,322
20,Consolidation,25,0.5406076811975048,0.796,0.009202453987730033,0.9983788165360712,0.19999999999998666,0.958122650071308,0.0019409937888198758,0.31181389330953796,3,12,7390,323
20,Consolidation,26,0.5484933574353494,0.796,0.006134969325153355,0.9990543096460415,0.22222222222219754,0.9580256509910609,0.0011645962732919255,0.31181389330953796,2,7,7395,324
20,Consolidation,27,0.5563790336731942,0.796,0.006134969325153355,0.9993245068900296,0.2857142857142449,0.9580365237663514,0.0009057971014492754,0.31181389330953796,2,5,7397,324
20,Consolidation,28,0.5642647099110387,0.796,0.0030674846625766776,0.9995947041340177,0.2499999999999375,0.9579233557742102,0.0005175983436853002,0.31181389330953796,1,3,7399,325
20,Consolidation,29,0.5721503861488835,0.796,0.0030674846625766776,0.9995947041340177,0.2499999999999375,0.9579233557742102,0.0005175983436853002,0.31181389330953796,1,3,7399,325
20,Consolidation,30,0.5800360623867281,0.796,0.0030674846625766776,0.9997298027560118,0.33333333333322224,0.9579288025889966,0.00038819875776397513,0.31181389330953796,1,2,7400,325
20,Consolidation,31,0.5879217386245728,0.796,0.0030674846625766776,0.9999999999999999,0.9999999999989999,0.9579396919891289,0.00012939958592132506,0.31181389330953796,1,0,7402,325
20,Edema,0,0.30763673782348633,0.877,0.9124999999999943,0.7148520084566595,0.06336805555555552,0.997418879056047,0.2981366459627329,0.2897437298535437,146,2158,5410,14
20,Edema,1,0.31366860770410104,0.877,0.8749999999999946,0.7776162790697674,0.0767964893033461,0.9966130397967823,0.23589544513457558,0.2897437298535437,140,1683,5885,20
20,Edema,2,0.3197004775847158,0.877,0.8312499999999948,0.8173890063424946,0.08778877887788773,0.9956542732979236,0.19604037267080746,0.2897437298535437,133,1382,6186,27
20,Edema,3,0.32573234746533053,0.877,0.7437499999999954,0.8454016913319238,0.0923196276183087,0.993632551638453,0.166796066252588,0.2897437298535437,119,1170,6398,41
20,Edema,4,0.3317642173459453,0.877,0.6937499999999956,0.8690539112050739,0.10072595281306707,0.9926048898279504,0.1425983436853002,0.2897437298535437,111,991,6577,49
20,Edema,5,0.33779608722656,0.877,0.6812499999999958,0.8857029598308667,0.11190965092402452,0.9924489191590168,0.1260351966873706,0.2897437298535437,109,865,6703,51
20,Edema,6,0.3438279571071748,0.877,0.6187499999999961,0.9019556025369978,0.11771700356718179,0.9911427326847683,0.10882505175983437,0.2897437298535437,99,742,6826,61
20,Edema,7,0.3498598269877895,0.877,0.5562499999999966,0.9127906976744184,0.11882510013351119,0.9898266227253187,0.09692028985507246,0.2897437298535437,89,660,6908,71
20,Edema,8,0.3558916968684043,0.877,0.5062499999999969,0.9238900634249471,0.12328767123287653,0.9888276057134775,0.08501552795031056,0.2897437298535437,81,576,6992,79
20,Edema,9,0.361923566749019,0.877,0.45624999999999716,0.9340644820295982,0.12762237762237738,0.9878423700391279,0.07401656314699794,0.2897437298535437,73,499,7069,87
20,Edema,10,0.36795543662963376,0.877,0.39374999999999755,0.9435782241014798,0.1285714285714283,0.9865985078751035,0.06340579710144928,0.2897437298535437,63,427,7141,97
20,Edema,11,0.3739873065102485,0.877,0.3562499999999978,0.9511099365750527,0.1334894613583135,0.9858923435145869,0.0552536231884058,0.2897437298535437,57,370,7198,103
20,Edema,12,0.38001917639086324,0.877,0.32499999999999796,0.9578488372093023,0.14016172506738506,0.9853201033029766,0.04800724637681159,0.2897437298535437,52,319,7249,108
20,Edema,13,0.38605104627147796,0.877,0.3062499999999981,0.9635306553911204,0.1507692307692303,0.9850060786167769,0.04205486542443064,0.2897437298535437,49,276,7292,111
20,Edema,14,0.39208291615209273,0.877,0.26249999999999835,0.9686839323467229,0.1505376344086016,0.9841589475097328,0.03610248447204969,0.2897437298535437,42,237,7331,118
20,Edema,15,0.39811478603270745,0.877,0.24999999999999845,0.9725158562367864,0.16129032258064452,0.9839572192513367,0.032091097308488616,0.2897437298535437,40,208,7360,120
20,Edema,16,0.4041466559133222,0.877,0.21874999999999864,0.975951374207188,0.16129032258064444,0.9833577419784315,0.028079710144927536,0.2897437298535437,35,182,7386,125
20,Edema,17,0.41017852579393693,0.877,0.19999999999999876,0.9788583509513741,0.1666666666666658,0.9830148619957536,0.024844720496894408,0.2897437298535437,32,160,7408,128
20,Edema,18,0.4162103956745517,0.877,0.19374999999999878,0.982029598308668,0.18562874251496894,0.9829387647136621,0.021609730848861284,0.2897437298535437,31,136,7432,129
20,Edema,19,0.4222422655551664,0.877,0.1749999999999989,0.9846723044397462,0.1944444444444431,0.9825949367088607,0.018633540372670808,0.2897437298535437,28,116,7452,132
20,Edema,20,0.4282741354357812,0.877,0.16249999999999898,0.9867864693446088,0.20634920634920473,0.9823730597211259,0.016304347826086956,0.2897437298535437,26,100,7468,134
20,Edema,21,0.4343060053163959,0.877,0.13749999999999915,0.9889006342494714,0.2075471698113188,0.9818945158750982,0.013716356107660456,0.2897437298535437,22,84,7484,138
20,Edema,22,0.4403378751970106,0.877,0.11874999999999926,0.9906183932346722,0.21111111111110878,0.981539670070699,0.011645962732919254,0.2897437298535437,19,71,7497,141
20,Edema,23,0.4463697450776254,0.877,0.1124999999999993,0.9916754756871035,0.2222222222222195,0.9814306263894337,0.01048136645962733,0.2897437298535437,18,63,7505,142
20,Edema,24,0.45240161495824016,0.877,0.10624999999999934,0.9928646934460886,0.23943661971830651,0.9813242784380305,0.009187370600414078,0.2897437298535437,17,54,7514,143
20,Edema,25,0.4584334848388549,0.877,0.09374999999999942,0.9939217758985199,0.24590163934425827,0.9810877787922263,0.007893374741200828,0.2897437298535437,15,46,7522,145
20,Edema,26,0.4644653547194696,0.877,0.07499999999999954,0.9951109936575052,0.24489795918366847,0.980726657116812,0.006340579710144928,0.2897437298535437,12,37,7531,148
20,Edema,27,0.47049722460008436,0.877,0.06874999999999958,0.9957716701902747,0.2558139534883661,0.9806115810019518,0.005564182194616977,0.2897437298535437,11,32,7536,149
20,Edema,28,0.47652909448069913,0.877,0.06249999999999961,0.9964323467230443,0.27027027027026296,0.9804966844363541,0.004787784679089027,0.2897437298535437,10,27,7541,150
20,Edema,29,0.48256096436131385,0.877,0.04999999999999969,0.9970930232558138,0.2666666666666578,0.9802546115874252,0.0038819875776397515,0.2897437298535437,8,22,7546,152
20,Edema,30,0.48859283424192856,0.877,0.04374999999999973,0.9978858350951373,0.30434782608694333,0.9801427644386761,0.002976190476190476,0.2897437298535437,7,16,7552,153
20,Edema,31,0.49462470412254333,0.877,0.04374999999999973,0.9980179704016912,0.31818181818180374,0.9801453412924992,0.002846790890269151,0.2897437298535437,7,15,7553,153
20,Effusion,0,0.3653671145439148,0.861,0.8911335578002234,0.6789527570571887,0.2656406825025091,0.9795315467398183,0.3867753623188406,0.2619713711268876,794,2195,4642,97
20,Effusion,1,0.37637761139100595,0.861,0.8608305274971931,0.7207839695772998,0.28662182361733923,0.9754552652414883,0.34627329192546585,0.2619713711268876,767,1909,4928,124
20,Effusion,2,0.38738810823809716,0.861,0.8361391694725019,0.7547169811320754,0.3075970272502063,0.9724839803995475,0.3134057971014493,0.2619713711268876,745,1677,5160,146
20,Effusion,3,0.3983986050851883,0.861,0.8047138047138038,0.7822144215299107,0.32502266545784214,0.9684896776530241,0.28545548654244307,0.2619713711268876,717,1489,5348,174
20,Effusion,4,0.40940910193227953,0.861,0.7845117845117836,0.8092730729852273,0.348976535197204,0.9664628820960697,0.2591873706004141,0.2619713711268876,699,1304,5533,192
20,Effusion,5,0.4204195987793707,0.861,0.7519640852974178,0.8290185753985665,0.3643284393692222,0.9624724061810153,0.23796583850931677,0.2619713711268876,670,1169,5668,221
20,Effusion,6,0.4314300956264619,0.861,0.7216610549943875,0.8481790258885475,0.38251041046995815,0.9589879278981311,0.21752070393374742,0.2619713711268876,643,1038,5799,248
20,Effusion,7,0.44244059247355305,0.861,0.6846240179573505,0.8648530057042562,0.39765319426336354,0.9546335163061025,0.19849896480331264,0.2619713711268876,610,924,5913,281
20,Effusion,8,0.45345108932064426,0.861,0.6475869809203135,0.8822583004241625,0.41751085383502146,0.9505200126063661,0.17883022774327123,0.2619713711268876,577,805,6032,314
20,Effusion,9,0.4644615861677354,0.861,0.6150392817059477,0.8974696504314756,0.43875100080064017,0.9470597314400369,0.16162008281573498,0.2619713711268876,548,701,6136,343
20,Effusion,10,0.47547208301482663,0.861,0.5622895622895616,0.9091706888986396,0.4465240641711226,0.9409627611262488,0.14518633540372672,0.2619713711268876,501,621,6216,390
20,Effusion,11,0.4864825798619178,0.861,0.5151515151515146,0.920432938423285,0.45762711864406735,0.9357620817843865,0.12978778467908902,0.2619713711268876,459,544,6293,432
20,Effusion,12,0.497493076709009,0.861,0.47025813692480306,0.9306713470820535,0.4692049272116456,0.9309436722750547,0.11555383022774326,0.2619713711268876,419,474,6363,472
20,Effusion,13,0.5085035735561001,0.861,0.4332210998877661,0.9397396518941055,0.48370927318295676,0.927128427128427,0.10326086956521739,0.2619713711268876,386,412,6425,505
20,Effusion,14,0.5195140704031913,0.861,0.386083052749719,0.9493930086295157,0.4985507246376804,0.9222790565501562,0.08928571428571429,0.2619713711268876,344,346,6491,547
20,Effusion,15,0.5305245672502825,0.861,0.3445566778900108,0.9575837355565305,0.5142378559463978,0.9181040527275276,0.07725155279503106,0.2619713711268876,307,290,6547,584
20,Effusion,16,0.5415350640973737,0.861,0.30751964085297384,0.963580517770952,0.5239005736137657,0.9143650242886883,0.06767598343685301,0.2619713711268876,274,249,6588,617
20,Effusion,17,0.5525455609444649,0.861,0.2637485970819301,0.9695772999853736,0.530474040632053,0.9099519560741248,0.057324016563147,0.2619713711268876,235,208,6629,656
20,Effusion,18,0.563556057791556,0.861,0.22222222222222196,0.9758666081614742,0.545454545454544,0.905906313645621,0.04697204968944099,0.2619713711268876,198,165,6672,693
20,Effusion,19,0.5745665546386473,0.861,0.200897867564534,0.9801082346058211,0.5682539682539665,0.9039525158505327,0.04076086956521739,0.2619713711268876,179,136,6701,712
20,Effusion,20,0.5855770514857385,0.861,0.17059483726150373,0.9836185461459703,0.5757575757575736,0.9009914255091103,0.034161490683229816,0.2619713711268876,152,112,6725,739
20,Effusion,21,0.5965875483328296,0.861,0.14478114478114462,0.9866900687436009,0.5863636363636338,0.8985082578582844,0.028467908902691512,0.2619713711268876,129,91,6746,762
20,Effusion,22,0.6075980451799208,0.861,0.12345679012345664,0.9887377504753545,0.588235294117644,0.8964328338416655,0.024197722567287784,0.2619713711268876,110,77,6760,781
20,Effusion,23,0.618608542027012,0.861,0.09427609427609417,0.9909316951879478,0.5753424657534207,0.893563703508309,0.018892339544513456,0.2619713711268876,84,62,6775,807
20,Effusion,24,0.6296190388741032,0.861,0.07856341189674514,0.993125639900541,0.5982905982905932,0.8921298121140454,0.015139751552795032,0.2619713711268876,70,47,6790,821
20,Effusion,25,0.6406295357211944,0.861,0.058361391694724964,0.9945882697089365,0.5842696629213417,0.8901688702709778,0.01151656314699793,0.2619713711268876,52,37,6800,839
20,Effusion,26,0.6516400325682855,0.861,0.042648709315375934,0.9957583735556529,0.5671641791044691,0.888656833311578,0.008669772256728778,0.2619713711268876,38,29,6808,853
20,Effusion,27,0.6626505294153767,0.861,0.03142536475869805,0.9967822144215298,0.5599999999999887,0.8876009377442041,0.006469979296066253,0.2619713711268876,28,22,6815,863
20,Effusion,28,0.6736610262624678,0.861,0.015712682379349027,0.9982448442299253,0.5384615384615178,0.8861334718254997,0.0033643892339544515,0.2619713711268876,14,12,6825,877
20,Effusion,29,0.684671523109559,0.861,0.011223344556677877,0.9991224221149626,0.624999999999961,0.8857624481327799,0.002070393374741201,0.2619713711268876,10,6,6831,881
20,Effusion,30,0.6956820199566502,0.861,0.006734006734006726,0.9997074740383207,0.7499999999999063,0.8853626943005181,0.0010351966873706005,0.2619713711268876,6,2,6835,885
20,Effusion,31,0.7066925168037415,0.861,0.004489337822671151,0.9999999999999999,0.99999999999975,0.8851631279129983,0.0005175983436853002,0.2619713711268876,4,0,6837,887
20,Emphysema,0,0.3303527534008026,0.888,0.861445783132525,0.7777043110288283,0.07839912280701751,0.9961043360433602,0.2360248447204969,0.3031443596526395,143,1681,5881,23
20,Emphysema,1,0.3414550673577093,0.888,0.7771084337349351,0.8624702459666754,0.1103507271171941,0.994358896173197,0.151268115942029,0.3031443596526395,129,1040,6522,37
20,Emphysema,2,0.35255738131461606,0.888,0.7168674698795138,0.9082253372123775,0.14637146371463697,0.9932031814895154,0.10520186335403726,0.3031443596526395,119,694,6868,47
20,Emphysema,3,0.36365969527152275,0.888,0.6626506024096346,0.9352023274266066,0.18333333333333302,0.9921436588103254,0.07763975155279502,0.3031443596526395,110,490,7072,56
20,Emphysema,4,0.3747620092284295,0.888,0.6265060240963818,0.9519968262364452,0.2226980728051387,0.9914612312353669,0.0604296066252588,0.3031443596526395,104,363,7199,62
20,Emphysema,5,0.3858643231853362,0.888,0.6024096385542133,0.9627082782332715,0.26178010471204116,0.9910155186496051,0.04943064182194617,0.3031443596526395,100,282,7280,66
20,Emphysema,6,0.3969666371422429,0.888,0.5722891566265026,0.9690558053425019,0.2887537993920964,0.9904041086633327,0.042572463768115944,0.3031443596526395,95,234,7328,71
20,Emphysema,7,0.40806895109914965,0.888,0.5542168674698762,0.9747421317111874,0.32508833922261365,0.9900604432505036,0.03662008281573499,0.3031443596526395,92,191,7371,74
20,Emphysema,8,0.41917126505605634,0.888,0.5301204819277077,0.9785770960063475,0.3519999999999986,0.9895694035838458,0.032349896480331264,0.3031443596526395,88,162,7400,78
20,Emphysema,9,0.4302735790129631,0.888,0.4819277108433706,0.9818830997090715,0.3686635944700444,0.9885501264811608,0.028079710144927536,0.3031443596526395,80,137,7425,86
20,Emphysema,10,0.4413758929698698,0.888,0.4397590361445757,0.9854535837080136,0.39890710382513445,0.9876739562624254,0.023680124223602484,0.3031443596526395,73,110,7452,93
20,Emphysema,11,0.45247820692677654,0.888,0.41566265060240715,0.9871727056334302,0.41566265060240715,0.9871727056334302,0.02148033126293996,0.3031443596526395,69,97,7465,97
20,Emphysema,12,0.46358052088368323,0.888,0.3915662650602386,0.9888918275588467,0.43624161073825213,0.9866737036548356,0.019280538302277432,0.3031443596526395,65,84,7478,101
20,Emphysema,13,0.47468283484058993,0.888,0.36144578313252795,0.9900819888918274,0.44444444444444114,0.9860397734755695,0.01746894409937888,0.3031443596526395,60,75,7487,106
20,Emphysema,14,0.4857851487974967,0.888,0.30722891566264876,0.991933350965353,0.4553571428571388,0.9849002100840335,0.014492753623188406,0.3031443596526395,51,61,7501,115
20,Emphysema,15,0.4968874627544034,0.888,0.2590361445783117,0.9935202327426605,0.46739130434782106,0.9838920900995284,0.011904761904761904,0.3031443596526395,43,49,7513,123
20,Emphysema,16,0.5079897767113101,0.888,0.21686746987951677,0.9948426342237502,0.47999999999999365,0.9830131974389127,0.009704968944099378,0.3031443596526395,36,39,7523,130
20,Emphysema,17,0.5190920906682168,0.888,0.16265060240963758,0.9964295160010578,0.49999999999999073,0.9818868908001042,0.006987577639751553,0.3031443596526395,27,27,7535,139
20,Emphysema,18,0.5301944046251236,0.888,0.14457831325301118,0.9972229568897116,0.5333333333333214,0.9815176363399712,0.005822981366459627,0.3031443596526395,24,21,7541,142
20,Emphysema,19,0.5412967185820302,0.888,0.07831325301204772,0.9976196773340384,0.4193548387096639,0.9801221255034428,0.004011387163561077,0.3031443596526395,13,18,7544,153
20,Emphysema,20,0.552399032538937,0.888,0.05421686746987919,0.9986775985189102,0.4736842105262909,0.979634193799455,0.002458592132505176,0.3031443596526395,9,10,7552,157
20,Emphysema,21,0.5635013464958437,0.888,0.04819277108433706,0.9990743189632372,0.5333333333332978,0.9795151043692466,0.0019409937888198758,0.3031443596526395,8,7,7555,158
20,Emphysema,22,0.5746036604527505,0.888,0.04819277108433706,0.999471039407564,0.6666666666666111,0.9795230689476412,0.0015527950310559005,0.3031443596526395,8,4,7558,158
20,Emphysema,23,0.5857059744096571,0.888,0.030120481927710663,0.999603279555673,0.6249999999999218,0.9791450777202071,0.0010351966873706005,0.3031443596526395,5,3,7559,161
20,Emphysema,24,0.5968082883665639,0.888,0.030120481927710663,0.9998677598518909,0.8333333333331945,0.979150479150479,0.0007763975155279503,0.3031443596526395,5,1,7561,161
20,Emphysema,25,0.6079106023234706,0.888,0.030120481927710663,0.9998677598518909,0.8333333333331945,0.979150479150479,0.0007763975155279503,0.3031443596526395,5,1,7561,161
20,Emphysema,26,0.6190129162803772,0.888,0.012048192771084265,0.9998677598518909,0.6666666666664445,0.9787702265372167,0.00038819875776397513,0.3031443596526395,2,1,7561,164
20,Emphysema,27,0.630115230237284,0.888,0.0060240963855421326,0.9999999999999999,0.9999999999989999,0.9786463051637115,0.00012939958592132506,0.3031443596526395,1,0,7562,165
20,Emphysema,28,0.6412175441941907,0.888,0.0060240963855421326,0.9999999999999999,0.9999999999989999,0.9786463051637115,0.00012939958592132506,0.3031443596526395,1,0,7562,165
20,Emphysema,29,0.6523198581510974,0.888,0.0060240963855421326,0.9999999999999999,0.9999999999989999,0.9786463051637115,0.00012939958592132506,0.3031443596526395,1,0,7562,165
20,Emphysema,30,0.6634221721080041,0.888,0.0060240963855421326,0.9999999999999999,0.9999999999989999,0.9786463051637115,0.00012939958592132506,0.3031443596526395,1,0,7562,165
20,Emphysema,31,0.6745244860649109,0.888,0.0060240963855421326,0.9999999999999999,0.9999999999989999,0.9786463051637115,0.00012939958592132506,0.3031443596526395,1,0,7562,165
20,Fibrosis,0,0.28325143456459045,0.748,0.8090909090909018,0.5761354686269361,0.026823387582881247,0.995238095238095,0.42934782608695654,0.269005329481193,89,3229,4389,21
20,Fibrosis,1,0.2863701803068961,0.748,0.6909090909090847,0.6632974533998424,0.028776978417266178,0.9933162964419106,0.34174430641821946,0.269005329481193,76,2565,5053,34
20,Fibrosis,2,0.28948892604920173,0.748,0.6363636363636306,0.7424520871619846,0.03444881889763778,0.9929775280898875,0.2629399585921325,0.269005329481193,70,1962,5656,40
